CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,Customer_Segment
JP-15520,2.1972245773362196,4.174387269895637,9.706867251805754,1,1.9584321344996332,0.3023823844107422,Champions
JP-16135,3.784189633918261,4.02535169073515,9.226657382542713,1,1.0072094984048765,0.11339784250696056,Champions
JP-5460,5.241747015059643,3.091042453358316,8.100166909744145,2,-1.111791974174649,0.3433883519157601,Loyal Customers
JP-5520,4.727387818712341,2.3978952727983707,7.709094761904567,2,-1.2620731016129387,-0.3827757170191512,Loyal Customers
JP-6135,3.295836866004329,3.091042453358316,8.396978451562266,2,-0.4411000042577161,-0.7313646029054189,Loyal Customers
JR-15670,2.5649493574615367,3.4965075614664802,9.498454221198957,1,0.7334737048593236,-0.2357146323589213,Champions
JR-15700,2.0794415416798357,3.367295829986474,9.166317401460894,2,0.2936610707460209,-0.5135371881870519,Loyal Customers
JR-16210,2.9444389791664403,3.8501476017100584,9.440734295702221,1,1.0522878736249508,-0.05295434747226415,Champions
JR-5670,4.859812404361672,2.833213344056216,7.857880706963856,2,-1.1111731039743211,-0.17606466969479248,Loyal Customers
JR-5700,2.6390573296152584,2.1972245773362196,7.423068617874231,2,-1.0234766755109184,-1.128715588971209,Loyal Customers
JR-6210,3.6375861597263857,2.4849066497880004,6.941470479962272,2,-1.0781281824591895,-0.9551328162559231,Loyal Customers
JS-15595,1.791759469228055,3.58351893845611,9.14159445213702,1,0.4832857628506897,-0.4499750226328347,Champions
JS-15685,3.713572066704308,4.127134385045092,9.570774605921367,1,1.5699180941567916,0.38145165649438467,Champions
JS-15880,2.4849066497880004,3.4965075614664802,9.253792514223491,1,0.4751786625654308,-0.38996767203041616,Champions
JS-15940,1.791759469228055,3.258096538021482,8.262498599671195,2,-0.30152930675773093,-0.8554663922691572,Loyal Customers
JS-16030,3.091042453358316,4.1588830833596715,9.863696951987867,1,2.1360507304709744,0.5224082832037716,Champions
JS-5595,6.522092798170152,2.70805020110221,6.694179559635148,0,-3.2611659705450653,3.560407729177589,Lost Customers
JS-5685,4.962844630259907,2.1972245773362196,7.573048103905796,2,-1.451054948241057,-0.2129928604983886,Loyal Customers
JS-5880,5.342334251964811,2.3978952727983707,7.465653592903045,2,-1.6420471390596743,0.26394345082345866,Loyal Customers
JS-5940,3.1780538303479458,3.367295829986474,7.982190988558351,2,-0.3629666174176879,-0.7394789291207811,Loyal Customers
JS-6030,5.389071729816501,2.0794415416798357,7.361399570998507,2,-1.7800533662953533,0.2867352466093279,Loyal Customers
JW-15220,2.5649493574615367,4.127134385045092,10.047792477313406,1,2.460697195991749,0.6315460425175411,Champions
JW-15955,1.791759469228055,4.04305126783455,9.27254761842838,1,1.2126509795822347,-0.11523454473647624,Champions
JW-16075,0.6931471805599453,3.9889840465642745,9.896149343620015,1,1.9724016589504825,0.287059373969612,Champions
JW-5220,4.61512051684126,2.70805020110221,8.879851558920272,2,-0.6553032069404556,-0.16341224073507987,Loyal Customers
JW-5955,4.672828834461906,1.6094379124341003,5.732693818150621,2,-1.5892916901703913,-0.5990347718158818,Loyal Customers
JW-6075,5.58724865840025,2.1972245773362196,6.617683687235048,0,-1.9938420077223016,0.5931100931719169,Lost Customers
KA-16525,2.833213344056216,4.330733340286331,9.76714650910825,1,2.3428892298294866,0.5507819178697403,Champions
KA-6525,4.543294782270004,2.4849066497880004,7.266047714076464,2,-1.2385134885619562,-0.5434179532703448,Loyal Customers
KB-16240,1.6094379124341003,3.6635616461296463,9.200461536567154,1,0.6253006193033913,-0.3898444987237578,Champions
KB-16315,1.0986122886681098,4.204692619390966,9.584917471399192,1,1.867092107895397,0.19003281477902992,Champions
KB-16405,2.995732273553991,4.1588830833596715,9.531488107367952,1,1.651768565178127,0.23207528650334472,Champions
KB-16585,4.543294782270004,4.174387269895637,9.704228329921786,1,1.656636860379145,0.8944832237454892,Champions
KB-16600,0.6931471805599453,3.7612001156935624,9.239603664539626,1,0.7879854260645378,-0.33960972709723547,Champions
KB-6240,5.308267697401205,2.8903717578961645,7.573695689103866,2,-1.395742734717099,0.31457247338567285,Loyal Customers
KB-6315,3.1354942159291497,3.332204510175204,7.992510331438413,2,-0.38582214075797583,-0.7577017137157896,Loyal Customers
KB-6405,5.961005339623274,1.791759469228055,5.478753814306593,0,-2.551202111068928,1.374915847696694,Lost Customers
KB-6585,5.918893854273146,1.0986122886681098,5.383485378917915,0,-2.584419760546844,1.2236114336537376,Lost Customers
KB-6600,2.302585092994046,2.70805020110221,7.063679813170507,2,-0.8805242055743331,-1.1057360646282723,Loyal Customers
KC-16255,3.8066624897703196,3.828641396489095,9.140235915049846,1,0.6365340388933325,-0.050178506374428195,Champions
KC-16540,3.7376696182833684,3.8501476017100584,9.846818268111704,1,1.542054495102419,0.4286877572115453,Champions
KC-16675,1.0986122886681098,3.912023005428146,9.512833298233561,1,1.2808054012181012,-0.07861219907802565,Champions
KC-6255,4.060443010546419,2.9444389791664403,6.998836529456426,2,-0.9389469942352934,-0.7227577556972229,Loyal Customers
KC-6540,3.5263605246161616,2.302585092994046,6.228299935953085,2,-1.1700175345308317,-1.035479614772592,Loyal Customers
KC-6675,2.995732273553991,1.6094379124341003,5.973407495407863,2,-1.2768031520531944,-1.203046797384093,Loyal Customers
KD-16270,3.6109179126442243,4.143134726391533,10.052134579296832,1,2.41478901967917,0.8172397345856148,Champions
KD-16345,3.7376696182833684,3.4965075614664802,9.319915629119478,1,0.4346076694216067,-0.14389709954442712,Champions
KD-16495,3.8501476017100584,4.23410650459726,10.126531222862399,1,2.7164607329285815,1.054980982189909,Champions
KD-16615,4.330733340286331,3.9889840465642745,9.42136629002915,1,1.0344406714622436,0.4227258132721264,Champions
KD-6270,6.699500340161678,1.0986122886681098,6.702034073359797,0,-4.072461680675389,4.3303369811804195,Lost Customers
KD-6345,4.060443010546419,2.0794415416798357,6.286854338627965,2,-1.3095741787258417,-0.8916735890561341,Loyal Customers
KD-6495,5.988961416889864,2.3978952727983707,7.283283380004987,0,-2.334232613294153,1.5775718867137505,Lost Customers
KD-6615,5.231108616854587,1.3862943611198906,5.332622170240027,2,-1.9079635271503557,-0.05764578810608745,Loyal Customers
KE-16420,3.295836866004329,4.127134385045092,9.467281242547397,1,1.4914867846478272,0.21185159291461503,Champions
KE-6420,5.529429087511423,1.9459101490553132,6.43527177739318,0,-2.010770844411045,0.45633471382798274,Lost Customers
KF-16285,3.6375861597263857,3.713572066704308,9.62680268851249,1,1.0439157895247828,0.1342128886712295,Champions
KF-6285,3.4965075614664802,3.1354942159291497,8.03952893434549,2,-0.5535202297886714,-0.7444186492284054,Loyal Customers
KH-16330,2.833213344056216,3.871201010907891,9.618910288507825,1,1.3104759028230049,0.07075292300127498,Champions
KH-16360,0.6931471805599453,4.174387269895637,9.208790110942266,1,1.4000810764934168,-0.07442935199709189,Champions
KH-16510,3.1354942159291497,4.189654742026425,9.638310074691985,1,1.840027461845593,0.35766653663224535,Champions
KH-16630,2.1972245773362196,3.828641396489095,8.884846292664994,1,0.5726739253675712,-0.4087695027348286,Champions
KH-16690,1.0986122886681098,4.343805421853684,9.806946921537122,1,2.4851350046847704,0.5017154667615608,Champions
KH-6330,2.995732273553991,3.332204510175204,8.1233230016796,2,-0.3379157985048094,-0.7576437373401033,Loyal Customers
KH-6360,4.61512051684126,2.4849066497880004,7.706327223135966,2,-1.1914696338785316,-0.4542145885715077,Loyal Customers
KH-6510,2.772588722239781,2.70805020110221,7.342999229846075,2,-0.8674941713752282,-1.0446283989838587,Loyal Customers
KH-6630,5.7899601708972535,2.5649493574615367,7.49379931527752,0,-1.9928505589292256,1.1170653275753142,Lost Customers
KH-6690,5.476463551931511,2.5649493574615367,7.436625515052878,2,-1.6934874348149143,0.4967072527457572,Loyal Customers
KL-16555,2.772588722239781,4.143134726391533,9.398096111815526,1,1.480982576889083,0.10375301350745868,Champions
KL-16645,3.871201010907891,4.219507705176107,10.02367252345726,1,2.4628886579408125,0.9249071151021222,Champions
KL-6555,5.170483995038151,3.2188758248682006,7.689398567106906,2,-1.0792889405395107,0.23436224770147782,Loyal Customers
KL-6645,0.0,2.772588722239781,7.363467267511008,2,-0.7829304974925425,-1.1351038675744989,Loyal Customers
KM-16225,0.0,3.713572066704308,8.95616420138546,1,0.503452151427275,-0.5014288445379497,Champions
KM-16375,1.0986122886681098,4.2626798770413155,9.704759785254899,1,2.1509720876315876,0.33532857399565635,Champions
KM-16660,2.772588722239781,4.04305126783455,9.286028621975735,1,1.1906677570028368,-0.037969490126499354,Champions
KM-16720,3.367295829986474,4.143134726391533,9.549809541874712,1,1.614175094421432,0.29519299644693053,Champions
KM-6225,5.918893854273146,1.3862943611198906,6.793873000470688,0,-2.4943090988885763,1.2707019262351726,Lost Customers
KM-6375,5.7745515455444085,2.4849066497880004,7.661855968445701,0,-1.9746981055879276,1.0860571613304475,Lost Customers
KM-6660,3.4339872044851463,1.791759469228055,5.244621187544176,2,-1.3046300305761869,-1.1237021381882717,Loyal Customers
KM-6720,5.857933154483459,2.0794415416798357,7.9826396063008875,0,-2.1165473969575923,1.2716186242717706,Lost Customers
KN-16390,2.995732273553991,4.02535169073515,9.870506939080428,1,1.9220815296785954,0.4128966241198843,Champions
KN-16450,3.6375861597263857,4.007333185232471,9.698656431716378,1,1.553584390390363,0.3705497505526497,Champions
KN-16705,4.59511985013459,3.58351893845611,8.68029421146643,2,-0.15460684124035567,0.024776764804936763,Loyal Customers
KN-6390,5.6131281063880705,1.6094379124341003,5.767445612757818,0,-2.1735498435739387,0.5691521456732218,Lost Customers
KN-6450,4.543294782270004,2.5649493574615367,7.477763732740899,2,-1.1788950984340572,-0.5134792483178852,Loyal Customers
KN-6705,4.820281565605037,2.4849066497880004,8.482986351765614,2,-1.0360909879511628,-0.16066445783612227,Loyal Customers
KS-16300,3.58351893845611,3.6888794541139363,8.537850978449274,2,0.11193707888618869,-0.40435131031534605,Loyal Customers
KS-6300,4.672828834461906,1.6094379124341003,5.4054213614622375,2,-1.5970860134149083,-0.6034190492177277,Loyal Customers
KT-16465,3.784189633918261,4.248495242049359,9.663072974469198,1,1.917644855670032,0.5751644919879333,Champions
KT-16480,3.332204510175204,3.4657359027997265,8.739000185936217,2,0.009965115350681649,-0.5046432668215898,Loyal Customers
KT-6465,4.663439094112067,2.6390573296152584,7.335062762750005,2,-1.2131076015583813,-0.4287634254223592,Loyal Customers
KT-6480,4.442651256490317,2.70805020110221,7.659520363363748,2,-1.0572677618912774,-0.5329246404185269,Loyal Customers
KW-16435,3.295836866004329,3.871201010907891,9.636977470028983,1,1.300238623185076,0.15462502617545923,Champions
KW-16570,3.1354942159291497,4.07753744390572,9.13314127490699,1,1.0860611323054927,-0.041261776481949716,Champions
KW-6435,4.997212273764115,2.4849066497880004,6.059800536228278,2,-1.5184210578067616,-0.2168600189764311,Loyal Customers
KW-6570,3.8918202981106265,2.6390573296152584,7.855048430774408,2,-0.9187978855956727,-0.7741093668524471,Loyal Customers
LA-16780,2.6390573296152584,4.204692619390966,10.097161175939354,1,2.7084667980089026,0.7618964895767432,Champions
LA-6780,0.6931471805599453,3.044522437723423,8.186030036646228,2,-0.4588482944145543,-0.9618278704949719,Loyal Customers
LB-16735,2.302585092994046,3.970291913552122,9.448336217489175,1,1.2671579134308546,-0.0343367287258399,Champions
LB-16795,3.6888794541139363,4.30406509320417,10.110130523766651,1,2.8497536980928775,1.0492343257029455,Champions
LB-6735,4.927253685157205,2.4849066497880004,7.549056380818472,2,-1.3503818667061016,-0.21196914264744676,Loyal Customers
LB-6795,4.04305126783455,2.772588722239781,7.493937880284067,2,-0.9593018981718204,-0.7323811224414708,Loyal Customers
LC-16870,3.332204510175204,4.02535169073515,9.196331946544124,1,1.0358243541451064,-0.013915264079313169,Champions
LC-16885,2.833213344056216,3.9512437185814275,9.744480941736784,1,1.60895805656488,0.22426234997359512,Champions
LC-16930,3.7376696182833684,3.9318256327243257,9.364064814691593,1,1.0040775142235132,0.11169207855263427,Champions
LC-16960,1.0986122886681098,3.58351893845611,9.376964152533354,1,0.7178404189418042,-0.34492807431170036,Champions
LC-17050,1.6094379124341003,3.784189633918261,9.467682339644062,1,1.0451306767797022,-0.17167374842124278,Champions
LC-17140,2.6390573296152584,4.110873864173311,9.48259736929386,1,1.5259842913197015,0.11833303000618313,Champions
LC-6870,3.1780538303479458,2.4849066497880004,7.107794775280002,2,-1.0121403512232525,-1.0434976583419884,Loyal Customers
LC-6885,5.3471075307174685,2.9444389791664403,7.511571667515083,2,-1.4052732891517812,0.3773195855158419,Loyal Customers
LC-6930,4.276666119016055,2.8903717578961645,8.533398965628157,2,-0.6566249782112744,-0.43487352494240344,Loyal Customers
LC-6960,5.2574953720277815,2.772588722239781,7.819396016369845,2,-1.3698903057917173,0.246676661615107,Loyal Customers
LC-7050,1.9459101490553132,2.772588722239781,8.881093251230277,2,-0.2959692564133432,-0.8074116871275185,Loyal Customers
LC-7140,2.833213344056216,2.4849066497880004,7.991399435328212,2,-0.8308021246780213,-1.0042369644810667,Loyal Customers
LD-16855,3.7612001156935624,4.07753744390572,9.50023992749407,1,1.3872740085819641,0.3074303980100238,Champions
LD-17005,3.912023005428146,3.912023005428146,9.346849607422465,1,0.9289353477263581,0.1447257354542017,Champions
LD-6855,4.394449154672439,2.6390573296152584,7.94580548554483,2,-1.008786225215226,-0.5379097583458958,Loyal Customers
LD-7005,3.784189633918261,2.302585092994046,5.893537446150443,2,-1.21810309469218,-0.9728970265173944,Loyal Customers
LE-16810,2.70805020110221,3.970291913552122,9.252465871764189,1,1.045550243567557,-0.11417493930302057,Champions
LE-6810,4.1588830833596715,2.302585092994046,6.957040558656894,2,-1.2259902786091077,-0.7980724690463636,Loyal Customers
LF-17185,3.1354942159291497,4.02535169073515,9.462321727811458,1,1.3250789201791358,0.10397407023012824,Champions
LF-7185,5.181783550292085,1.9459101490553132,6.323494789808576,2,-1.7574029631978925,-0.06441276344825421,Loyal Customers
LH-16750,2.5649493574615367,3.8066624897703196,8.980435287933574,1,0.5950567595420976,-0.3567306148377348,Champions
LH-16900,3.091042453358316,3.970291913552122,9.400909265797681,1,1.1719609617116133,0.01967198648633389,Champions
LH-17020,3.7376696182833684,3.6375861597263857,9.010765118520512,1,0.31180755750804884,-0.23095377112095106,Champions
LH-17155,4.330733340286331,4.110873864173311,9.551408445825924,1,1.3932835082609973,0.5993986532914741,Champions
LH-6750,4.836281906951478,1.9459101490553132,6.615596534503277,2,-1.5580672174450023,-0.4183659374365597,Loyal Customers
LH-6900,5.726847747587197,1.3862943611198906,6.735532952846313,0,-2.2710920985706617,0.8136621731662411,Lost Customers
LH-7020,4.07753744390572,1.9459101490553132,6.8816289390957985,2,-1.3026891984636215,-0.8752413457786447,Loyal Customers
LH-7155,4.852030263919617,2.5649493574615367,8.08016001384041,2,-1.1658836209344599,-0.20141652463610557,Loyal Customers
LL-16840,3.295836866004329,3.784189633918261,9.331564950723562,1,0.8191734626372797,-0.10158665288313225,Champions
LL-6840,3.58351893845611,3.1780538303479458,8.202524089545074,2,-0.4852796694585342,-0.6827408457878797,Loyal Customers
LM-17065,4.442651256490317,3.6109179126442243,9.132420235054695,1,0.22783006295556588,0.11081691724091781,Champions
LM-7065,2.0794415416798357,2.70805020110221,8.745359308503751,2,-0.4111613379304917,-0.8596473302658936,Loyal Customers
LO-17170,1.0986122886681098,4.007333185232471,9.328774182499327,1,1.220611019044665,-0.1304533840093465,Champions
LO-7170,1.6094379124341003,2.772588722239781,7.7328885963735985,2,-0.7332039244071439,-1.0712806441992686,Loyal Customers
LP-17080,3.713572066704308,3.7376696182833684,8.940234856191603,1,0.38129688415038765,-0.2152149983877517,Champions
LP-17095,2.302585092994046,4.143134726391533,9.654971807143347,1,1.8215742601622664,0.2415562290362505,Champions
LP-7080,5.220355825078324,2.6390573296152584,7.51334802603304,2,-1.4629018605718747,0.13880946801357527,Loyal Customers
LP-7095,0.0,2.302585092994046,6.920039517815356,2,-1.0086598584727593,-1.2404972943808132,Loyal Customers
LR-16915,3.295836866004329,4.04305126783455,10.018381421232867,1,2.205543715385881,0.6314879931138955,Champions
LR-17035,3.828641396489095,4.110873864173311,9.687814291493375,1,1.684298586849803,0.4942019334539234,Champions
LR-6915,6.529418838262226,2.302585092994046,6.1519962533849855,0,-3.4547918985071195,3.514291214979787,Lost Customers
LR-7035,4.672828834461906,2.9444389791664403,7.8931914040445506,2,-0.9674558778642037,-0.29960427692494246,Loyal Customers
LS-16945,3.332204510175204,3.7612001156935624,9.251589580187671,1,0.7080974511804683,-0.15150702215053408,Champions
LS-16975,3.044522437723423,3.8918202981106265,9.06507361135294,1,0.7469158606672562,-0.2139916740071286,Champions
LS-17200,2.772588722239781,4.007333185232471,9.63297334663437,1,1.5369990999611336,0.1640334117792615,Champions
LS-17230,1.6094379124341003,4.110873864173311,9.266547862498498,1,1.3268262293858246,-0.07436010891228144,Champions
LS-17245,3.5553480614894135,3.828641396489095,9.283589718473518,1,0.8015314363410216,-0.046998627492615366,Champions
LS-6945,1.9459101490553132,3.091042453358316,7.910969850681322,2,-0.5253431860873425,-0.9580121433211918,Loyal Customers
LS-6975,5.187385805840755,2.4849066497880004,6.575332432502765,2,-1.6009342496036125,0.014581278529539075,Loyal Customers
LS-7200,5.950642552587727,1.6094379124341003,5.833804382904865,0,-2.5570572895112655,1.339366532633715,Lost Customers
LS-7230,4.605170185988092,2.995732273553991,7.060775033840472,2,-1.0506983443852094,-0.4127656385723336,Loyal Customers
LS-7245,5.384495062789089,2.302585092994046,6.860821939845615,2,-1.774392731246221,0.2737634501474491,Loyal Customers
LT-16765,1.9459101490553132,3.9318256327243257,9.755844655910819,1,1.63252722132165,0.15148579628946604,Champions
LT-17110,3.5553480614894135,4.02535169073515,9.471763667717582,1,1.2940627899444412,0.1940842552478487,Champions
LT-6765,2.1972245773362196,1.9459101490553132,7.219883592213833,2,-1.0920059784506708,-1.2048855014667788,Loyal Customers
LT-7110,4.02535169073515,2.995732273553991,9.01626933963843,2,-0.2570901103956167,-0.36073835381729796,Loyal Customers
LW-16825,3.1354942159291497,3.784189633918261,9.209525564110395,1,0.7159076189786633,-0.19552551384762906,Champions
LW-16990,3.1780538303479458,3.6375861597263857,9.117440729490886,1,0.4582718776677832,-0.3099031057123636,Champions
LW-17125,3.7376696182833684,3.295836866004329,8.588633279358163,2,-0.2634324858561636,-0.5149635651926081,Loyal Customers
LW-17215,3.091042453358316,3.871201010907891,9.262030274504326,1,0.884549391621627,-0.12401386453478767,Champions
LW-6825,3.4965075614664802,3.044522437723423,6.78304656609248,2,-0.8123478320526246,-0.88281536956428,Loyal Customers
LW-6990,2.70805020110221,3.091042453358316,7.534105924341803,2,-0.6308123747503833,-0.945633736342818,Loyal Customers
LW-7125,3.5263605246161616,2.772588722239781,7.892952851976071,2,-0.7990082823312685,-0.8483667975799897,Loyal Customers
LW-7215,4.890349128221754,1.9459101490553132,7.328446545236366,2,-1.5123904214051251,-0.32993153806413755,Loyal Customers
MA-17560,4.174387269895637,4.31748811353631,9.28867009455891,1,1.5454523429688471,0.536049658495765,Champions
MA-17995,3.7612001156935624,3.7612001156935624,9.211085128576125,1,0.6181217547599767,-0.06767221024521664,Champions
MA-7560,5.4510384535657,2.1972245773362196,7.3958235064182665,2,-1.7950236925346448,0.4002008282294498,Loyal Customers
MA-7995,2.833213344056216,2.8903717578961645,7.564760641722369,2,-0.7489823407261288,-0.9797921315014609,Loyal Customers
MB-17305,0.6931471805599453,3.8918202981106265,9.724979434532944,1,1.5444099566167766,0.06429772924462851,Champions
MB-18085,3.8066624897703196,4.07753744390572,9.598674979316005,1,1.5052689044969123,0.39172818840218776,Champions
MB-7305,3.1354942159291497,2.5649493574615367,8.491996196646557,2,-0.6490784812967957,-0.8518361949198937,Loyal Customers
MB-8085,2.4849066497880004,2.6390573296152584,7.4410317850254355,2,-0.8681893070709351,-1.0772752094807712,Loyal Customers
MC-17275,3.8066624897703196,4.0943445622221,9.365723106797603,1,1.2572760957664326,0.24863675521427372,Champions
MC-17425,3.1780538303479458,4.127134385045092,9.619558772993338,1,1.6943233163194447,0.29905721598417484,Champions
MC-17575,3.332204510175204,4.07753744390572,9.566801007152433,1,1.5230130317052861,0.24933728462069363,Champions
MC-17590,3.9512437185814275,3.8501476017100584,9.222253298450308,1,0.7131727549428125,0.052075441685706964,Champions
MC-17605,3.912023005428146,4.007333185232471,9.474257422554771,1,1.215321548775228,0.28783482026041407,Champions
MC-17635,1.791759469228055,4.23410650459726,9.957715793999851,1,2.508997520919692,0.5707985178648907,Champions
MC-17845,0.6931471805599453,4.07753744390572,9.612391928540932,1,1.6743776383768798,0.10143991523363108,Champions
MC-18100,3.7376696182833684,4.07753744390572,9.337391138130368,1,1.2091744515868528,0.1982870160849977,Champions
MC-18130,3.9512437185814275,3.912023005428146,9.051778661173746,1,0.6570558310613732,0.009720640527288582,Champions
MC-7275,5.4638318050256105,2.3978952727983707,8.366845305128722,2,-1.5056100977380376,0.5826912142018779,Loyal Customers
MC-7425,3.58351893845611,2.6390573296152584,7.3071023768401915,2,-0.971617872114405,-0.9203401044991942,Loyal Customers
MC-7575,2.302585092994046,2.8903717578961645,8.194281237172966,2,-0.5715144175364938,-0.9427084686678534,Loyal Customers
MC-7590,5.820082930352362,2.302585092994046,7.349269409077948,0,-2.137082749413718,1.1363550425364373,Lost Customers
MC-7605,5.278114659230517,1.6094379124341003,5.344294052788061,2,-1.9101771068673976,0.01818014811405531,Loyal Customers
MC-7635,6.499787040655854,2.5649493574615367,6.545760495470336,0,-3.276887270416498,3.4243115847349994,Lost Customers
MC-7845,3.5553480614894135,2.0794415416798357,6.90045670910099,2,-1.1878007431914501,-1.0293267202050422,Loyal Customers
MC-8100,4.653960350157523,1.6094379124341003,6.4927548538906334,2,-1.5504923389113774,-0.5951363900634257,Loyal Customers
MC-8130,5.662960480135946,2.1972245773362196,6.7182278219378535,0,-2.0602789960111574,0.7439636601389589,Lost Customers
MD-17350,3.295836866004329,4.110873864173311,9.708465321752382,1,1.7813006474227109,0.37846721113004106,Champions
MD-17860,3.6109179126442243,3.871201010907891,9.65352819615902,1,1.2883158778915218,0.23754906128090592,Champions
MD-7350,4.418840607796598,2.3978952727983707,7.226352999733667,2,-1.234107018568468,-0.635936503853098,Loyal Customers
MD-7860,4.6443908991413725,2.5649493574615367,8.832662400549161,2,-0.7539824373622965,-0.18483694616457452,Loyal Customers
ME-17320,1.791759469228055,4.248495242049359,10.10757178343314,1,2.8467952352989023,0.7572120425951581,Champions
ME-17725,3.367295829986474,3.9512437185814275,8.967107193685324,1,0.7332195556844389,-0.1607806097106407,Champions
ME-18010,3.7612001156935624,3.8918202981106265,9.263751454666192,1,0.84170295901707,0.036512886513528776,Champions
ME-7320,3.044522437723423,2.772588722239781,7.450770029060057,2,-0.8400073759711253,-0.9879483276056706,Loyal Customers
ME-7725,2.4849066497880004,3.091042453358316,7.642464180397337,2,-0.6009371534787807,-0.9557181974526477,Loyal Customers
ME-8010,5.973809611869261,0.6931471805599453,5.084505142662711,0,-2.692209889859514,1.3548004293389322,Lost Customers
MF-17665,3.9512437185814275,3.9889840465642745,9.500584011312377,1,1.2106154142467453,0.3067101586565616,Champions
MF-18250,2.0794415416798357,4.330733340286331,9.924578545611011,1,2.643500367328661,0.6392070670277026,Champions
MF-7665,3.8918202981106265,1.3862943611198906,5.093197901078078,2,-1.4283326778921954,-1.0247566196706193,Loyal Customers
MF-8250,4.143134726391533,2.4849066497880004,7.3255112111745335,2,-1.1219472701848137,-0.7557045518734367,Loyal Customers
MG-17650,2.995732273553991,3.9318256327243257,9.450794796194456,1,1.1767237783802715,0.011617774893857189,Champions
MG-17680,3.6109179126442243,4.127134385045092,9.68425161280356,1,1.739761341705844,0.4411356283605324,Champions
MG-17695,0.0,4.0943445622221,9.694162262769291,1,1.822175907022642,0.17201641554506472,Champions
MG-17875,1.791759469228055,4.0943445622221,9.578714061360493,1,1.644697123487295,0.11700053694293519,Champions
MG-17890,1.791759469228055,4.143134726391533,9.485184051309917,1,1.6153088737750079,0.08968051410520689,Champions
MG-18145,1.0986122886681098,3.784189633918261,9.80636843859655,1,1.523659030110063,0.07957053704053596,Champions
MG-18205,1.0986122886681098,4.007333185232471,9.702832699170713,1,1.6824078961696163,0.12930561611246277,Champions
MG-7650,6.206575926724928,0.6931471805599453,5.712775251491246,0,-3.0403999088169633,2.0821393616263233,Lost Customers
MG-7680,4.31748811353631,3.1354942159291497,8.366248898963805,2,-0.5923408972450588,-0.38980688396029045,Loyal Customers
MG-7695,5.817111159963204,2.772588722239781,7.652353841433145,0,-1.9091511423365366,1.2340241710263928,Lost Customers
MG-7875,6.0014148779611505,1.0986122886681098,4.396792086874355,0,-2.708914733028096,1.4404011914364614,Lost Customers
MG-7890,5.924255797414532,0.6931471805599453,3.0021118805180302,0,-2.638409588144387,1.2147648807421072,Lost Customers
MG-8145,5.641907070938114,2.1972245773362196,8.562188354144546,0,-1.6411020049422018,0.9259708146471192,Lost Customers
MG-8205,0.6931471805599453,2.70805020110221,7.408496626924733,2,-0.8089721243845354,-1.1371927165248976,Loyal Customers
MH-17290,3.6375861597263857,4.060443010546419,9.526587791706016,1,1.4079523218384313,0.2778430184324404,Champions
MH-17440,2.1972245773362196,4.060443010546419,8.9804297002643,1,0.9874597406214889,-0.21861102070615857,Champions
MH-17455,4.007333185232471,3.7612001156935624,9.207864782230953,1,0.5731584720973221,0.014592754181605102,Champions
MH-17620,3.1780538303479458,3.8918202981106265,9.309218160290527,1,0.9526610759402799,-0.07137160679674938,Champions
MH-17785,0.0,3.912023005428146,9.36538768171068,1,1.1200497302457666,-0.18696276402010256,Champions
MH-18025,3.044522437723423,3.713572066704308,9.372008652274495,1,0.7950135611248258,-0.15816558356279722,Champions
MH-18115,1.791759469228055,4.04305126783455,9.394169541750365,1,1.3371102249235483,-0.04522668905964585,Champions
MH-7290,6.6039438246004725,2.0794415416798357,7.430315778966476,0,-3.588715065921435,3.9211945996625985,Lost Customers
MH-7440,4.574710978503383,2.833213344056216,8.119333091784117,2,-0.9291493520762117,-0.36049470622390595,Loyal Customers
MH-7455,4.532599493153256,3.1354942159291497,8.465556890840368,2,-0.6148270334619194,-0.24112028891268628,Loyal Customers
MH-7620,5.5053315359323625,2.5649493574615367,7.073833965021771,0,-1.764713007844141,0.5193845108176229,Lost Customers
MH-7785,2.0794415416798357,2.6390573296152584,7.557908315946547,2,-0.8350608404594417,-1.094492785800285,Loyal Customers
MH-8025,2.70805020110221,2.3978952727983707,6.999811078120461,2,-1.0210132671340277,-1.125559706501791,Loyal Customers
MH-8115,4.07753744390572,2.4849066497880004,7.140216882095315,2,-1.1311566558842439,-0.7967370102944911,Loyal Customers
MJ-17740,3.091042453358316,3.9889840465642745,9.63878312702646,1,1.4949060926079727,0.19773098907528502,Champions
MJ-7740,5.075173815233827,2.0794415416798357,7.036937979737726,2,-1.6127308838330587,-0.14796664115910718,Loyal Customers
MK-17905,3.091042453358316,4.060443010546419,9.488233354749738,1,1.4173385106932572,0.1397138593104186,Champions
MK-18160,3.1354942159291497,3.9889840465642745,9.214762460116255,1,1.0117205631241424,-0.06509599382473272,Champions
MK-7905,5.0106352940962555,2.8903717578961645,7.127657583125392,2,-1.2768458698439875,-0.08462726744460591,Loyal Customers
MK-8160,3.713572066704308,3.4011973816621555,7.9002904990333604,2,-0.4142597767012655,-0.6195556436735398,Loyal Customers
ML-17395,0.0,3.8066624897703196,9.582460978744555,1,1.2305233302022285,-0.10683970888745585,Champions
ML-17410,3.5263605246161616,4.02535169073515,9.614651768147931,1,1.4779726170883236,0.2885697853330119,Champions
ML-17755,0.6931471805599453,3.9318256327243257,9.576794649970747,1,1.394246844636465,-0.027361283261642163,Champions
